row,group_id,ANGER,ANX,Disengagement,Engagement,negEmotions,posEmotions,negRelationships,posRelationships
1051,45057,0.01266745,0.002165937,0.001076405,0.000682598,0.002303769,0.004207169,0.001831201,0.007751429
1052,45059,0.010698405,0.001982594,0.001114813,0.000728429,0.001957257,0.004155212,0.001678554,0.007385637
1053,45063,0.008881915,0.002085834,0.000926172,0.001013342,0.002271068,0.005647317,0.001670223,0.008002441
1054,45067,0.012675895,0.002260205,0.001489444,0.000624941,0.002301868,0.00323928,0.001583185,0.007457634
1055,45071,0.01099332,0.002105722,0.000885855,0.000726111,0.002149288,0.005852454,0.001902411,0.008321231
1056,45073,0.007468447,0.001954828,0.00084208,0.001182922,0.001914729,0.00629555,0.001593937,0.008019809
1057,45075,0.012775919,0.00248594,0.001123202,0.000857498,0.00226452,0.004088214,0.001618377,0.006781483
1058,45077,0.008954034,0.002225501,0.000833458,0.001030779,0.002193105,0.005204943,0.001543224,0.007073108
1059,45079,0.009791116,0.002090013,0.000894228,0.001025933,0.002152882,0.005057418,0.001472194,0.006781301
1060,45083,0.010061721,0.002290365,0.000976163,0.000994698,0.002176509,0.004924065,0.001582514,0.007435965
1061,45085,0.012115605,0.002490022,0.001207481,0.000695118,0.002385591,0.004417097,0.001610519,0.007311788
1062,45087,0.013141142,0.002106827,0.001303504,0.000545653,0.002349339,0.003713472,0.002364496,0.007821026
1063,45089,0.012700692,0.002120522,0.001492219,0.000650742,0.002367355,0.003781036,0.001873689,0.008212815
1064,45091,0.00970803,0.00221528,0.000963601,0.000980922,0.002145995,0.00531029,0.001526993,0.007133565
1065,46011,0.0071209,0.00216652,0.000662219,0.001038294,0.002084764,0.005665653,0.001332614,0.007496975
1066,46013,0.005821131,0.006385152,0.000617231,0.000925847,0.001564362,0.004416397,0.001191895,0.010163034
1067,46083,0.008400219,0.002164867,0.000823931,0.000961004,0.002622275,0.004991262,0.001688089,0.007148679
1068,46099,0.006189756,0.001971977,0.000587697,0.001256567,0.002124583,0.006354267,0.001315012,0.007124875
1069,46103,0.008743522,0.002487617,0.000903843,0.001234251,0.002181784,0.005616934,0.001963333,0.00729355
1070,46135,0.009372304,0.002251692,0.000921147,0.000789554,0.001842294,0.004327928,0.001359788,0.00678432
1071,47001,0.007736848,0.002218289,0.000909951,0.001077454,0.002064367,0.006016542,0.00169767,0.007066834
1072,47009,0.007534502,0.002097411,0.000852254,0.000930257,0.002308308,0.006500241,0.001600504,0.007502723
1073,47011,0.007208599,0.002257844,0.001000153,0.001067663,0.002317853,0.006553499,0.001615246,0.008306267
1074,47013,0.009579655,0.002450916,0.001436289,0.000540256,0.003188826,0.004335222,0.001857952,0.008182896
1075,47017,0.009424695,0.002409897,0.000736784,0.000874931,0.002517345,0.00552588,0.001734512,0.008764659
1076,47019,0.008374521,0.001947871,0.001073317,0.001020314,0.002133383,0.005909868,0.001510594,0.008613036
1077,47031,0.005236806,0.001826496,0.000766362,0.001481633,0.001788178,0.004266081,0.001034588,0.005696623
1078,47037,0.006815571,0.002022807,0.000736291,0.001115914,0.002073853,0.006619002,0.001288995,0.007569919
1079,47043,0.009104155,0.00221981,0.001271257,0.000752975,0.0021318,0.005427289,0.001985117,0.00817516
1080,47045,0.009229722,0.002383084,0.001197846,0.000844797,0.002219168,0.004766168,0.001840901,0.007716653
1081,47053,0.007497571,0.002034013,0.000798099,0.001108218,0.002366934,0.005331302,0.001546032,0.006854532
1082,47055,0.012379474,0.002318972,0.000871794,0.000714871,0.002615382,0.00435897,0.00207487,0.008003069
1083,47059,0.007983888,0.001977909,0.00099347,0.001372795,0.002095319,0.006963323,0.001661805,0.007622626
1084,47063,0.006791471,0.001793097,0.000826869,0.000836159,0.002331955,0.006243322,0.001291401,0.007859897
1085,47065,0.008409911,0.002368641,0.000892101,0.001112906,0.002250518,0.005754454,0.001509738,0.00732364
1086,47071,0.008951297,0.002118246,0.000666223,0.001178701,0.001981585,0.005056458,0.00169118,0.009156289
1087,47073,0.009114065,0.002390179,0.001026087,0.001001944,0.002873043,0.006349666,0.002390179,0.007918975
1088,47077,0.007858156,0.00242611,0.000900255,0.001007065,0.002349818,0.005081099,0.001296977,0.007675054
1089,47089,0.009173613,0.001816934,0.000724233,0.000813173,0.002045639,0.00600986,0.001816934,0.007737853
1090,47093,0.00732405,0.002088236,0.00073226,0.001186945,0.002194087,0.006120948,0.001429098,0.0072762
1091,47097,0.010431154,0.002428897,0.001148939,0.000786116,0.002045917,0.003789482,0.001763722,0.005754772
1092,47099,0.006446781,0.001939384,0.001043255,0.00111013,0.001845759,0.006299655,0.001444507,0.008386165
1093,47105,0.007935571,0.002141344,0.000779386,0.000928966,0.002251561,0.005432087,0.001582391,0.007392362
1094,47109,0.010034964,0.002026841,0.000793942,0.000683248,0.002148986,0.004213998,0.001664224,0.00738213
1095,47113,0.009434587,0.002225094,0.001029027,0.000962842,0.002177818,0.005036402,0.001642031,0.006943175
1096,47119,0.009366329,0.002095962,0.001178978,0.000857439,0.00232223,0.004793322,0.001446928,0.006573698
1097,47123,0.006418386,0.00188524,0.001028313,0.000805512,0.002228011,0.005407212,0.001833825,0.007858024
1098,47125,0.010205193,0.00223645,0.001070778,0.000892705,0.00229034,0.005087953,0.00162374,0.007234195
1099,47131,0.01020044,0.002066387,0.001108335,0.000882911,0.002442094,0.004621194,0.002348167,0.007288712
1100,47141,0.007876365,0.001923042,0.000817845,0.000932049,0.002284072,0.006056476,0.001469911,0.006944317
1101,47143,0.008393836,0.001884018,0.000919033,0.001301964,0.002297583,0.004013112,0.00165426,0.008301933
1102,47145,0.008146468,0.001892264,0.00068554,0.000873685,0.002318294,0.006273667,0.001314853,0.008094566
1103,47147,0.01236772,0.00230365,0.001295803,0.001079836,0.002404435,0.004391333,0.002030091,0.007861205
1104,47149,0.008827801,0.002415356,0.000975031,0.000970991,0.00243017,0.00563673,0.001616073,0.007465586
1105,47155,0.006366208,0.002088598,0.000886985,0.000970663,0.00202835,0.006751125,0.001432564,0.008401252
1106,47157,0.010730573,0.002145305,0.00103738,0.000905258,0.002105073,0.00464754,0.001533018,0.006963929
1107,47163,0.006874004,0.002487825,0.00111114,0.000868196,0.001785358,0.006071723,0.001531114,0.006857055
1108,47165,0.010281191,0.002085872,0.000920035,0.000840781,0.002131817,0.005049281,0.001596565,0.007495816
1109,47167,0.010664752,0.002368754,0.001125426,0.000825312,0.002797488,0.004742867,0.001779245,0.007325988
1110,47177,0.00849645,0.002104243,0.001002922,0.001055906,0.002058828,0.005888854,0.001566829,0.007735743
1111,47179,0.00807594,0.002990193,0.001003448,0.001150539,0.002258765,0.006727935,0.001611964,0.007273988
1112,47183,0.008968242,0.002242061,0.001250906,0.000991155,0.002700042,0.005174512,0.001900283,0.007320874
1113,47185,0.005529818,0.002094556,0.000825417,0.001264367,0.002237692,0.007681628,0.001426588,0.008153976
1114,47187,0.004559455,0.00186654,0.000605735,0.001250527,0.00182063,0.008186325,0.00110389,0.007929368
1115,47189,0.008974207,0.002055317,0.000983568,0.000888602,0.002408045,0.005541895,0.001560142,0.007410673
1116,48005,0.008091848,0.002059317,0.00082443,0.001153968,0.00213789,0.005328893,0.001328705,0.006427742
1117,48007,0.010163642,0.002199594,0.000948101,0.000929139,0.002616759,0.00422853,0.001725544,0.007205567
1118,48015,0.004477346,0.00094974,0.00047911,0.000334953,0.001034538,0.002319231,0.000805583,0.003417368
1119,48027,0.01156107,0.002024351,0.001122295,0.000865452,0.002178829,0.004487321,0.001579527,0.007076231
1120,48029,0.008365785,0.001907731,0.000869247,0.00100444,0.001981136,0.004925674,0.001423024,0.006843809
1121,48037,0.011805892,0.002471351,0.001321465,0.000948204,0.002552625,0.004602552,0.001724828,0.007408032
1122,48039,0.010163016,0.002572277,0.000995076,0.000823801,0.002229727,0.004918639,0.001719054,0.007364824
1123,48041,0.008735837,0.002397568,0.000848786,0.00099883,0.00234295,0.005405358,0.001625374,0.007092884
1124,48049,0.006410347,0.001551571,0.000872539,0.001607864,0.001980804,0.004316957,0.001467132,0.005752424
1125,48061,0.008243661,0.002135591,0.001193978,0.000767853,0.001926251,0.004641869,0.001527431,0.00659377
1126,48085,0.007640219,0.002036621,0.000800401,0.001121613,0.002038724,0.006095668,0.001435728,0.007367636
1127,48089,0.008547876,0.001661574,0.000609244,0.000692323,0.001680036,0.005021647,0.001107716,0.005981667
1128,48091,0.008468463,0.002007825,0.000746299,0.000921164,0.001882922,0.005692481,0.001442636,0.007085156
1129,48097,0.01067455,0.001601911,0.000946584,0.000436885,0.001485408,0.003684394,0.001310654,0.0050533
1130,48113,0.008773776,0.00195425,0.000810377,0.001026316,0.001964973,0.00512474,0.001348296,0.006809225
1131,48121,0.006418008,0.001568176,0.000707154,0.000565078,0.002082632,0.004894335,0.001499197,0.008987392
1132,48135,0.009908856,0.002397215,0.001227573,0.000943438,0.002195838,0.005817867,0.001707567,0.008471631
1133,48139,0.012059353,0.002114456,0.001018017,0.000785708,0.002115936,0.004471578,0.001562537,0.00678875
1134,48141,0.010334418,0.002055999,0.001144945,0.000887664,0.002141009,0.004755425,0.001623524,0.007090744
1135,48143,0.008702901,0.00230623,0.000818088,0.00088821,0.002212734,0.005960358,0.00177642,0.008001683
1136,48157,0.009615894,0.002827101,0.000915178,0.000974722,0.002234927,0.005198244,0.001587287,0.006869545
1137,48167,0.010829893,0.002459159,0.000963368,0.000902201,0.002202678,0.004930135,0.001671645,0.006761646
1138,48171,0.003515974,0.001178326,0.000475132,0.00104529,0.00212859,0.007773153,0.000665184,0.006423779
1139,48181,0.008020993,0.002099339,0.000980612,0.001111821,0.002303058,0.005738653,0.001560693,0.00729244
1140,48183,0.009046697,0.003060899,0.001020904,0.000828691,0.001938448,0.0051426,0.001343677,0.005889692
1141,48187,0.01104682,0.002150033,0.000952117,0.000822155,0.002514494,0.005356719,0.001825127,0.00732311
1142,48201,0.010163798,0.002016091,0.000928008,0.000940316,0.002049424,0.00457818,0.001481356,0.006671156
1143,48203,0.010791781,0.002369588,0.001299888,0.000866592,0.002037846,0.005064148,0.001448834,0.007379574
1144,48209,0.008849739,0.002224209,0.000805212,0.000960937,0.002307769,0.005705613,0.00157928,0.007670027
1145,48213,0.009883167,0.00189821,0.000989208,0.000891178,0.00254877,0.004589568,0.00139915,0.006363013
1146,48215,0.007670822,0.001831369,0.000991833,0.000614025,0.001635903,0.003939705,0.001324747,0.005762095
1147,48217,0.007721781,0.001368417,0.00115338,0.000703757,0.002228565,0.005688705,0.00148571,0.007760879
1148,48219,0.007304386,0.001807651,0.00153097,0.000959162,0.001899878,0.005570517,0.001457188,0.007525731
1149,48221,0.00642762,0.001620782,0.000654973,0.001121226,0.002342362,0.005939165,0.001387655,0.006083481
1150,48241,0.010416818,0.002243622,0.001558881,0.000728449,0.002753537,0.005900436,0.00185026,0.008450007
1151,48245,0.003133768,0.000648857,0.000256068,0.000274012,0.000842735,0.001832066,0.00046903,0.0026955
1152,48251,0.009335378,0.001937576,0.000930493,0.000723558,0.002142608,0.003695333,0.001607432,0.006436863
1153,48259,0.006037144,0.001916949,0.000647281,0.001244772,0.001468831,0.007232125,0.00125722,0.007667795
1154,48265,0.006362884,0.002377759,0.000989148,0.001112791,0.002225583,0.006362884,0.001264968,0.006819414
1155,48273,0.007079717,0.001848617,0.00082013,0.000762499,0.001644693,0.004424269,0.001157048,0.005377393
1156,48277,0.012755457,0.001889155,0.000651685,0.000849387,0.002167403,0.003163236,0.001274081,0.005901779
1157,48303,0.007646802,0.002092303,0.00091306,0.001082393,0.002236053,0.005843219,0.001514254,0.007364174
1158,48309,0.007843274,0.001780107,0.000793051,0.00082047,0.00188895,0.004882106,0.001299042,0.006405064
1159,48321,0.010626517,0.002059703,0.000864088,0.000723012,0.001844563,0.003385813,0.001460132,0.005547796
1160,48323,0.01018011,0.002336826,0.001566171,0.001155983,0.002945893,0.004387764,0.001541311,0.006587861
1161,48329,0.00807655,0.002175104,0.000935801,0.001154997,0.002155433,0.005856482,0.001649595,0.006980567
1162,48339,0.008449464,0.00215328,0.000945163,0.001145596,0.002102712,0.00638169,0.001512445,0.007697379
1163,48347,0.009245264,0.00225645,0.001128225,0.000927308,0.002426457,0.004880733,0.001669155,0.007016633
1164,48355,0.00934022,0.002222729,0.001011488,0.001029748,0.002077756,0.005462479,0.001568692,0.007432889
1165,48361,0.010129471,0.002255908,0.001229691,0.000893517,0.002039164,0.005038196,0.001720683,0.007701052
1166,48367,0.011383331,0.002135563,0.000942098,0.000767831,0.002430232,0.004746399,0.001925386,0.007278023
1167,48373,0.009720866,0.002316655,0.001464944,0.000681369,0.002169025,0.00492857,0.001442231,0.00779032
1168,48375,0.006815016,0.001913007,0.000824783,0.001033757,0.002166444,0.006683851,0.001439479,0.007503076
1169,48381,0.009904246,0.002311626,0.0007483,0.001062871,0.002464146,0.005028383,0.001677716,0.006687034
1170,48401,0.01106111,0.002030057,0.00107292,0.000903105,0.002284779,0.004608153,0.001698147,0.007850069
1171,48423,0.00976025,0.002119057,0.000918693,0.00093481,0.00207224,0.004825249,0.001613277,0.007199882
1172,48439,0.008997512,0.002095836,0.000876917,0.001061531,0.002108796,0.005364904,0.0015088,0.007071745
1173,48441,0.009354379,0.002267812,0.000952684,0.000948995,0.002370182,0.00543574,0.001860178,0.007352175
1174,48451,0.009830421,0.002363466,0.001094012,0.000807315,0.002444768,0.004791118,0.001804336,0.007130336
1175,48453,0.007157234,0.002010616,0.000676998,0.00127397,0.002062178,0.006195197,0.00130433,0.006959522
1176,48465,0.004591435,0.001212239,0.000577855,0.000348597,0.00115571,0.002236047,0.000844799,0.003454568
1177,48467,0.0096679,0.002320162,0.001054923,0.0007745,0.002290117,0.005478254,0.001589061,0.007798416
1178,48471,0.010960331,0.002357116,0.000928405,0.000851037,0.002367432,0.004497604,0.001890335,0.007079085
1179,48473,0.010595838,0.002079457,0.000970175,0.000810857,0.002161494,0.004365789,0.001551567,0.006314463
1180,48477,0.010379678,0.001755961,0.001022359,0.000827253,0.001904242,0.005041558,0.001740352,0.006774105
1181,48479,0.008472462,0.001928755,0.00103071,0.000744969,0.001839177,0.004647835,0.001447984,0.006810172
1182,48485,0.008400845,0.001954418,0.000886581,0.001016613,0.001911074,0.005185512,0.001832267,0.007411815
1183,48491,0.007858922,0.001922856,0.000834503,0.001175451,0.00204122,0.005766336,0.001540965,0.006999853
1184,48493,0.012800753,0.002148235,0.000886573,0.000804736,0.002373288,0.00431011,0.001698129,0.00628785
1185,48497,0.009615817,0.002493866,0.001114432,0.001029252,0.00225489,0.005186484,0.001665732,0.007531286
1186,49003,0.006173409,0.003096959,0.000748603,0.002727785,0.00216377,0.002861098,0.001271599,0.005096652
1187,49005,0.005407549,0.002303449,0.000656685,0.001831141,0.002235255,0.005364612,0.00126033,0.007170496
1188,49011,0.007543418,0.003144297,0.000760133,0.001124515,0.002159744,0.006206549,0.001558877,0.007039076
1189,49021,0.006341882,0.001944982,0.000543147,0.004614159,0.001738069,0.007241954,0.001691513,0.010904313
1190,49035,0.00708639,0.00223967,0.000595019,0.001256668,0.002016351,0.006053706,0.001386771,0.007065786
1191,49041,0.009124948,0.002399112,0.000762724,0.001497712,0.002149494,0.004049369,0.001733463,0.006046318
1192,49043,0.004678018,0.001622915,0.000312099,0.001380171,0.001730416,0.007358602,0.000842667,0.006696258
1193,49045,0.009152723,0.001983774,0.000930322,0.000998728,0.00250366,0.007018456,0.00171015,0.008153996
1194,49049,0.005222587,0.001939055,0.000572211,0.001644562,0.001962043,0.006603721,0.001257497,0.007134305
1195,49053,0.010049218,0.002166739,0.000850478,0.000948538,0.002430745,0.004925607,0.001617983,0.007239435
1196,49057,0.006111237,0.002903286,0.000752704,0.00196861,0.001778366,0.005060761,0.001264156,0.006340081
1197,50001,0.005362666,0.002214616,0.000567381,0.001519117,0.001885169,0.00602156,0.001024946,0.006332705
1198,50003,0.006320423,0.003236081,0.000769208,0.001008083,0.002593071,0.007262402,0.001409212,0.006732069
1199,50005,0.007678837,0.002622042,0.000664875,0.001095639,0.00257522,0.005244084,0.001432759,0.006995234
1200,50007,0.005863619,0.001839396,0.000475065,0.001528746,0.001824378,0.006548946,0.00113826,0.006627992
1201,50021,0.005561827,0.002033356,0.000478437,0.001360554,0.001711906,0.006765394,0.001069007,0.00756528
1202,50023,0.006051455,0.002144971,0.000521264,0.00140202,0.001737547,0.006974152,0.001162359,0.005793819
1203,50025,0.004525222,0.001459067,0.000444064,0.001797401,0.00154365,0.007337626,0.000750679,0.006555228
1204,50027,0.006860093,0.001853201,0.000624236,0.001489063,0.001898718,0.006697532,0.001359014,0.006424428
1205,51001,0.013529475,0.002069443,0.001259237,0.000888299,0.002167059,0.003855803,0.001708267,0.007945882
1206,51003,0.00861123,0.001813243,0.000669093,0.001110695,0.002107644,0.005459801,0.001344877,0.006363077
1207,51015,0.008146671,0.002025247,0.00073853,0.000989782,0.002108998,0.003593671,0.001446605,0.006235629
1208,51019,0.005890988,0.002221192,0.000661529,0.001313401,0.00171901,0.00690501,0.001245799,0.00697744
1209,51031,0.010503033,0.002225808,0.001001614,0.000904235,0.002114518,0.004256858,0.001794558,0.007261699
1210,51035,0.004818278,0.001082094,0.000473752,0.000527588,0.001329737,0.002847899,0.000802149,0.004403745
1211,51041,0.009911367,0.002179741,0.000983542,0.000981643,0.002388602,0.004651887,0.00153987,0.007040489
1212,51047,0.011080027,0.002110885,0.001042726,0.000856222,0.002339776,0.004679552,0.001771787,0.007341472
1213,51053,0.015331112,0.002822236,0.00125635,0.000655487,0.00233062,0.003095355,0.001820797,0.006700533
1214,51059,0.008003377,0.001998044,0.000657368,0.001404939,0.001902534,0.005397489,0.001331833,0.006392679
1215,51061,0.012497544,0.002443563,0.001162831,0.000834557,0.002293297,0.004364662,0.00157433,0.006727313
1216,51065,0.006786659,0.002180504,0.000619315,0.00118702,0.001948261,0.004619057,0.001470873,0.006528611
1217,51067,0.007125503,0.001986887,0.00072553,0.001317935,0.002023497,0.006642926,0.001258029,0.007321862
1218,51069,0.009561197,0.002215825,0.000959609,0.001203873,0.001971561,0.00640321,0.001587717,0.007415162
1219,51073,0.011320263,0.002347028,0.001173514,0.000912733,0.002489272,0.005417131,0.001623954,0.006566938
1220,51085,0.007831573,0.002770539,0.00101495,0.001152105,0.00178302,0.005650802,0.001440132,0.007214374
1221,51087,0.009761407,0.002227962,0.001016742,0.001146394,0.002142665,0.00557161,0.001531937,0.006612236
1222,51089,0.007621926,0.001981029,0.000604382,0.001460589,0.002148913,0.007957693,0.001745992,0.010778142
1223,51107,0.007303528,0.002068681,0.000738672,0.001234794,0.002147861,0.005842221,0.001447275,0.006829455
1224,51109,0.009293519,0.002352362,0.000883947,0.001130293,0.002284737,0.005260209,0.001608494,0.00791205
1225,51117,0.010783404,0.002329858,0.001205099,0.000973006,0.002463758,0.005650575,0.001758552,0.006757481
1226,51121,0.006721966,0.001990783,0.000700461,0.001204301,0.002310292,0.006341014,0.001400922,0.00769278
1227,51143,0.012532156,0.002217419,0.001270656,0.000685158,0.002460339,0.004640386,0.001663064,0.007256442
1228,51153,0.011144968,0.002183635,0.000978422,0.000903335,0.002326146,0.004640033,0.00173848,0.007065018
1229,51155,0.012913872,0.002055632,0.001002472,0.000799725,0.001886676,0.004038049,0.001526236,0.006358378
1230,51161,0.011014964,0.002535958,0.001335734,0.000774338,0.002497241,0.005304218,0.001858412,0.007840177
1231,51165,0.009296943,0.002223806,0.000841699,0.001099947,0.002300324,0.006346215,0.001573402,0.007680499
1232,51167,0.010120979,0.002412059,0.001069042,0.001052926,0.002460408,0.005081978,0.001665342,0.006446483
1233,51169,0.013029623,0.001855612,0.000672323,0.000941252,0.002178327,0.004786941,0.002030416,0.007328322
1234,51171,0.007835596,0.002095233,0.000674493,0.001219827,0.001951724,0.004750151,0.001722109,0.007232858
1235,51177,0.007816002,0.002185119,0.000798409,0.001078552,0.001946997,0.006695428,0.001694868,0.006961564
1236,51179,0.009184369,0.00209437,0.000940297,0.001064062,0.002200455,0.005622493,0.001707,0.007493442
1237,51185,0.010498287,0.00203285,0.001059373,0.001059373,0.00259594,0.005029634,0.002004218,0.007024308
1238,51187,0.009623675,0.002142821,0.000824162,0.001153827,0.001762439,0.006124157,0.001622965,0.008292337
1239,51191,0.006722222,0.002055625,0.000637698,0.001229997,0.002065128,0.00651212,0.001288065,0.00692599
1240,51195,0.008535553,0.002159663,0.000949601,0.001134094,0.002468962,0.005518536,0.001459672,0.007770446
1241,51197,0.01080936,0.002289041,0.000706494,0.000946702,0.002331431,0.005510654,0.001441248,0.007616006
1242,51199,0.009644815,0.002220371,0.000855328,0.001016945,0.00236707,0.005335853,0.001718115,0.007058941
1243,51540,0.005915384,0.002220564,0.000528134,0.001603466,0.00194873,0.006245821,0.001231371,0.006598146
1244,51590,0.012321957,0.002210988,0.00129219,0.000906211,0.00208093,0.00461916,0.001900527,0.007493025
1245,51600,0.006781426,0.002027819,0.000626451,0.001371494,0.002138263,0.005925034,0.001280966,0.00630525
1246,51650,0.011022183,0.00209801,0.001028191,0.000959506,0.002250643,0.004356978,0.001561019,0.0063197
1247,51680,0.00698179,0.002169489,0.000840501,0.001259668,0.002017852,0.007039195,0.001378811,0.0076869
1248,51700,0.010243316,0.002248718,0.001079621,0.00101378,0.002220018,0.004725347,0.001487328,0.007513453
1249,51710,0.01173927,0.002307354,0.000984108,0.000945122,0.002239602,0.004084047,0.001478433,0.006248706
1250,51760,0.008915527,0.002094995,0.000810949,0.001214614,0.002120467,0.005361677,0.001393819,0.00653595
1251,51770,0.007689548,0.002034657,0.000775227,0.001547945,0.002064763,0.006030379,0.001323823,0.007331622
1252,51810,0.00872132,0.00228346,0.000867964,0.00114173,0.002112013,0.005569396,0.001428722,0.007236696
1253,51820,0.011458114,0.002354767,0.001012945,0.000868238,0.002420543,0.004354346,0.001512839,0.007419491
1254,53005,0.006809443,0.003770504,0.000780104,0.001504734,0.001962396,0.006880519,0.001622617,0.006410723
1255,53007,0.006520259,0.002304531,0.000877436,0.001290941,0.002158292,0.006898464,0.001275813,0.007216157
1256,53009,0.004807234,0.002369817,0.000854862,0.000544292,0.002796944,0.004604886,0.00109677,0.007440027
1257,53011,0.0070792,0.001811795,0.000689922,0.001199864,0.002030771,0.005336397,0.001403841,0.006860225
1258,53015,0.009503706,0.002176756,0.000962917,0.001031921,0.002443362,0.00578691,0.001690593,0.007370861
1259,53021,0.009384278,0.003178503,0.000902079,0.000915345,0.002239279,0.005977602,0.001469859,0.007795026
1260,53025,0.008119252,0.002332875,0.000951475,0.000979667,0.001994573,0.005976671,0.001465976,0.007245304
1261,53027,0.007127949,0.00182674,0.000703844,0.000744529,0.001704686,0.004666528,0.001163581,0.006009121
1262,53029,0.006293984,0.002173666,0.000874007,0.001157775,0.001946652,0.006628831,0.001259932,0.007088536
1263,53031,0.004839972,0.002028518,0.000438919,0.002111557,0.001613324,0.006180455,0.00119813,0.006168592
1264,53033,0.006672893,0.002043373,0.000632894,0.001306087,0.002049888,0.006319224,0.001230926,0.006784075
1265,53035,0.007508035,0.001813724,0.000884645,0.001310136,0.002158425,0.006754,0.001385539,0.007151215
1266,53037,0.008643314,0.002062077,0.000682895,0.000990868,0.002222758,0.005523419,0.001499692,0.007016416
1267,53041,0.007195815,0.001760229,0.000957564,0.000802664,0.001837679,0.005337013,0.001330733,0.006435396
1268,53045,0.010779693,0.002356443,0.000899169,0.00091984,0.002139402,0.006490554,0.001694985,0.007606763
1269,53047,0.005135845,0.001716677,0.001120806,0.000851245,0.001659928,0.003929914,0.000950557,0.007008583
1270,53053,0.009712594,0.002207627,0.000983136,0.000973876,0.002297406,0.005469247,0.001597294,0.007037756
1271,53057,0.011571202,0.002417693,0.000880838,0.00082112,0.00253625,0.003970355,0.001731816,0.006537343
1272,53061,0.007760051,0.002600188,0.000879931,0.001086143,0.002216442,0.00637119,0.001504486,0.007506951
1273,53063,0.006971679,0.002023731,0.000822787,0.001241815,0.002094692,0.006458784,0.001251695,0.007045783
1274,53065,0.005255588,0.00138393,0.000505908,0.000811125,0.001350481,0.004778948,0.001036902,0.005748953
1275,53067,0.007755554,0.002155522,0.000774629,0.001271997,0.002238159,0.005934443,0.001452718,0.006949261
1276,53071,0.005029891,0.002139307,0.000531391,0.001383449,0.001759087,0.006335463,0.001094849,0.006596578
1277,53073,0.006010543,0.002224793,0.00073116,0.001236083,0.002239667,0.006776148,0.001266614,0.007206702
1278,53075,0.007722807,0.002011603,0.000787149,0.001416868,0.001947465,0.005647066,0.001521822,0.007227195
1279,53077,0.009865456,0.002293113,0.001040915,0.001056409,0.002059294,0.005058088,0.001770542,0.007697704
1280,54003,0.010359338,0.002107651,0.001055615,0.00110929,0.002429703,0.005850611,0.00193589,0.008262422
1281,54009,0.011059848,0.00225778,0.000867118,0.000883479,0.001979647,0.004826413,0.002110533,0.007378685
1282,54011,0.009753585,0.002368891,0.000994729,0.000965104,0.002601336,0.005627682,0.001798032,0.007420017
1283,54019,0.008935447,0.001827806,0.000855631,0.000746465,0.002081545,0.004437481,0.001501781,0.006777191
1284,54027,0.009527116,0.00204428,0.001253568,0.00088714,0.002545707,0.006422125,0.001677852,0.008061406
1285,54029,0.011252141,0.002234548,0.00133846,0.000975488,0.002450063,0.004593868,0.002064405,0.008076133
1286,54033,0.010050955,0.002212891,0.001028778,0.000929465,0.002500643,0.005530954,0.00176471,0.007585963
1287,54035,0.009655011,0.002067883,0.001016831,0.001065718,0.002170544,0.004233539,0.00169146,0.006301422
1288,54037,0.007693352,0.002196889,0.000835496,0.00115782,0.002222335,0.006018118,0.001408045,0.007002053
1289,54039,0.008680979,0.00230285,0.000875008,0.001115005,0.002203863,0.005331294,0.001620213,0.007282086
1290,54045,0.010759026,0.002472025,0.001293194,0.00092371,0.002744739,0.004530579,0.002084946,0.009386656
1291,54047,0.009296498,0.001949016,0.001090521,0.00081209,0.001941282,0.004509034,0.001461762,0.006906633
1292,54049,0.010975674,0.002596169,0.001081737,0.000807345,0.002775579,0.005002375,0.002115983,0.008395335
1293,54051,0.01333256,0.002492609,0.001333256,0.000869515,0.002994995,0.004656735,0.002241416,0.008540568
1294,54055,0.011033003,0.002463098,0.001102701,0.000952878,0.002187423,0.005088006,0.001755932,0.007790822
1295,54057,0.015586076,0.002178138,0.001734685,0.000704308,0.002608548,0.003991079,0.00219118,0.008569081
1296,54059,0.009451927,0.001869612,0.001298342,0.000865561,0.002492816,0.004172004,0.0016965,0.009140325
1297,54061,0.009533822,0.002262278,0.000740868,0.001039285,0.002499459,0.005380995,0.00169218,0.007222384
1298,54069,0.011981939,0.002538356,0.001055776,0.000889548,0.003652537,0.004977874,0.001756632,0.00717928
1299,54079,0.008810752,0.002063535,0.000873382,0.000932211,0.002552267,0.004941624,0.001963979,0.008557336
1300,54081,0.007757915,0.001744652,0.000733829,0.000682151,0.001943096,0.003481036,0.001418047,0.005899571
1301,54083,0.010027544,0.002070319,0.001206186,0.000774119,0.002520388,0.004788737,0.001728266,0.007777198
1302,54097,0.009570138,0.002280666,0.001010422,0.00090938,0.00232397,0.004864459,0.001991974,0.008213286
1303,54107,0.009794562,0.002381747,0.001195828,0.00091504,0.002494062,0.005004641,0.001863114,0.008004123
1304,54109,0.010526891,0.002092883,0.001210436,0.000734071,0.002577058,0.004958884,0.001764894,0.008230967
1305,55005,0.01178994,0.002336129,0.000669417,0.001024618,0.001666712,0.003565671,0.002308806,0.004863521
1306,55009,0.007292058,0.001985809,0.000623109,0.001244113,0.001980195,0.005749724,0.001430063,0.006805781
1307,55015,0.010728114,0.002625366,0.001435452,0.00102937,0.002502597,0.006705071,0.00190764,0.007167816
1308,55017,0.005729707,0.001581984,0.000744463,0.000903991,0.002007391,0.006327936,0.001156577,0.007524394
